timestamp,temperature,humidity,weather_condition
2024-01-25 19:30:00,15.5,62.33,Sunny
2024-01-25 19:45:00,11.09,64.82,Sunny
2024-01-25 20:00:00,13.33,43.27,Cloudy
2024-01-25 20:15:00,17.32,58.42,Sunny
2024-01-25 20:30:00,18.28,70.63,Humid
2024-01-25 20:45:00,13.28,59.68,Humid
2024-01-25 21:00:00,10.2,80.88,Sunny
2024-01-25 21:15:00,14.9,61.98,Windy
2024-01-25 21:30:00,14.78,44.66,Humid
2024-01-25 21:45:00,6.08,65.53,Windy
2024-01-25 22:00:00,14.96,75.12,Humid
2024-01-25 22:15:00,11.73,86.45,Sunny
2024-01-25 22:30:00,7.59,88.08,Rainy
2024-01-25 22:45:00,8.76,80.89,Windy
2024-01-25 23:00:00,16.11,54.31,Humid
2024-01-25 23:15:00,16.71,76.76,Humid
2024-01-25 23:30:00,14.19,86.59,Cloudy
2024-01-25 23:45:00,17.5,51.61,Humid
2024-01-26 00:00:00,13.37,78.02,Sunny
2024-01-26 00:15:00,9.66,66.72,Windy
2024-01-26 00:30:00,7.2,52.11,Windy
2024-01-26 00:45:00,19.94,50.84,Sunny
2024-01-26 01:00:00,16.7,86.17,Humid
2024-01-26 01:15:00,18.52,78.56,Rainy
2024-01-26 01:30:00,10.26,45.92,Rainy
2024-01-26 01:45:00,6.19,84.07,Cloudy
2024-01-26 02:00:00,11.02,42.37,Humid
2024-01-26 02:15:00,13.5,79.09,Humid
2024-01-26 02:30:00,10.88,71.07,Cloudy
2024-01-26 02:45:00,6.99,77.04,Humid
2024-01-26 03:00:00,8.56,65.43,Rainy
2024-01-26 03:15:00,11.4,73.15,Sunny
2024-01-26 03:30:00,10.94,86.32,Windy
2024-01-26 03:45:00,8.45,65.76,Windy
2024-01-26 04:00:00,12.0,82.66,Rainy
2024-01-26 04:15:00,15.39,43.01,Sunny
2024-01-26 04:30:00,15.53,64.54,Sunny
2024-01-26 04:45:00,9.19,73.44,Humid
2024-01-26 05:00:00,14.14,56.34,Cloudy
2024-01-26 05:15:00,12.5,72.15,Rainy
2024-01-26 05:30:00,9.78,56.98,Cloudy
2024-01-26 05:45:00,16.53,46.94,Cloudy
2024-01-26 06:00:00,9.72,71.9,Rainy
2024-01-26 06:15:00,11.55,61.93,Rainy
2024-01-26 06:30:00,13.12,62.4,Sunny
2024-01-26 06:45:00,9.51,66.54,Sunny
2024-01-26 07:00:00,15.72,72.06,Windy
2024-01-26 07:15:00,9.04,52.33,Windy
2024-01-26 07:30:00,18.67,79.23,Sunny
2024-01-26 07:45:00,16.43,88.26,Sunny
2024-01-26 08:00:00,17.4,41.78,Humid
2024-01-26 08:15:00,18.79,44.22,Rainy
2024-01-26 08:30:00,8.52,60.09,Rainy
2024-01-26 08:45:00,12.6,43.17,Windy
2024-01-26 09:00:00,7.92,76.3,Sunny
2024-01-26 09:15:00,16.86,46.81,Cloudy
2024-01-26 09:30:00,12.66,59.7,Sunny
2024-01-26 09:45:00,7.78,65.31,Sunny
2024-01-26 10:00:00,11.7,58.66,Rainy
2024-01-26 10:15:00,8.18,52.83,Cloudy
2024-01-26 10:30:00,10.06,50.67,Windy
2024-01-26 10:45:00,12.68,56.69,Rainy
2024-01-26 11:00:00,18.04,41.27,Sunny
2024-01-26 11:15:00,14.42,81.28,Cloudy
2024-01-26 11:30:00,15.73,47.68,Windy
2024-01-26 11:45:00,13.35,78.2,Cloudy
2024-01-26 12:00:00,11.44,57.89,Humid
2024-01-26 12:15:00,7.59,57.32,Rainy
2024-01-26 12:30:00,12.27,76.89,Cloudy
2024-01-26 12:45:00,9.43,49.58,Humid
2024-01-26 13:00:00,13.32,79.89,Sunny
2024-01-26 13:15:00,13.12,80.95,Rainy
2024-01-26 13:30:00,16.81,44.41,Rainy
2024-01-26 13:45:00,10.65,51.82,Windy
2024-01-26 14:00:00,12.81,74.23,Rainy
2024-01-26 14:15:00,13.88,46.96,Rainy
2024-01-26 14:30:00,18.75,53.94,Cloudy
2024-01-26 14:45:00,8.32,76.79,Cloudy
2024-01-26 15:00:00,14.79,52.85,Cloudy
2024-01-26 15:15:00,5.99,84.21,Rainy
2024-01-26 15:30:00,12.6,52.71,Sunny
2024-01-26 15:45:00,14.69,42.09,Sunny
2024-01-26 16:00:00,19.64,73.65,Humid
2024-01-26 16:15:00,9.76,54.3,Sunny
2024-01-26 16:30:00,16.61,44.3,Humid
2024-01-26 16:45:00,7.46,62.46,Sunny
2024-01-26 17:00:00,11.14,65.69,Windy
2024-01-26 17:15:00,10.29,76.41,Sunny
2024-01-26 17:30:00,9.39,45.28,Windy
2024-01-26 17:45:00,13.02,44.27,Rainy
2024-01-26 18:00:00,17.04,76.44,Sunny
2024-01-26 18:15:00,10.89,80.82,Humid
2024-01-26 18:30:00,17.19,71.45,Sunny
2024-01-26 18:45:00,12.9,46.09,Humid
2024-01-26 19:00:00,19.56,46.3,Windy
2024-01-26 19:15:00,17.43,78.28,Sunny
2024-01-26 19:30:00,18.64,55.16,Humid
2024-01-26 19:45:00,15.62,67.52,Sunny
2024-01-26 20:00:00,10.9,43.29,Humid
2024-01-26 20:15:00,13.26,51.24,Windy
2024-01-26 20:30:00,8.3,87.63,Sunny
2024-01-26 20:45:00,10.15,61.92,Windy
2024-01-26 21:00:00,9.06,67.45,Humid
2024-01-26 21:15:00,6.69,40.97,Cloudy
2024-01-26 21:30:00,18.12,79.5,Windy
2024-01-26 21:45:00,9.13,73.66,Windy
2024-01-26 22:00:00,9.86,42.18,Sunny
2024-01-26 22:15:00,7.39,83.27,Windy
2024-01-26 22:30:00,5.56,55.85,Sunny
2024-01-26 22:45:00,16.75,51.15,Humid
2024-01-26 23:00:00,10.46,46.43,Cloudy
2024-01-26 23:15:00,19.21,52.47,Cloudy
2024-01-26 23:30:00,17.27,73.24,Cloudy
2024-01-26 23:45:00,14.47,57.82,Windy
2024-01-27 00:00:00,15.37,62.83,Sunny
2024-01-27 00:15:00,8.36,85.65,Rainy
2024-01-27 00:30:00,19.26,46.69,Cloudy
2024-01-27 00:45:00,8.17,80.35,Sunny
2024-01-27 01:00:00,14.57,65.22,Humid
2024-01-27 01:15:00,11.84,65.38,Windy
2024-01-27 01:30:00,17.73,86.39,Rainy
2024-01-27 01:45:00,11.3,77.26,Humid
2024-01-27 02:00:00,6.36,60.31,Cloudy
2024-01-27 02:15:00,13.86,48.34,Sunny
2024-01-27 02:30:00,8.09,61.69,Windy
2024-01-27 02:45:00,5.82,84.85,Cloudy
2024-01-27 03:00:00,16.57,71.45,Sunny
2024-01-27 03:15:00,6.13,41.73,Rainy
2024-01-27 03:30:00,19.12,74.45,Sunny
2024-01-27 03:45:00,19.21,65.85,Cloudy
2024-01-27 04:00:00,8.72,46.13,Sunny
2024-01-27 04:15:00,19.96,76.1,Humid
2024-01-27 04:30:00,5.11,74.49,Humid
2024-01-27 04:45:00,8.98,54.23,Windy
2024-01-27 05:00:00,9.24,84.78,Humid
2024-01-27 05:15:00,12.12,47.31,Cloudy
2024-01-27 05:30:00,17.31,70.92,Windy
2024-01-27 05:45:00,9.19,70.79,Windy
2024-01-27 06:00:00,14.86,79.0,Sunny
2024-01-27 06:15:00,12.26,67.35,Sunny
2024-01-27 06:30:00,15.49,68.16,Cloudy
2024-01-27 06:45:00,16.68,44.71,Humid
2024-01-27 07:00:00,5.24,43.05,Sunny
2024-01-27 07:15:00,13.02,75.25,Sunny
2024-01-27 07:30:00,14.86,60.55,Windy
2024-01-27 07:45:00,6.28,69.45,Cloudy
2024-01-27 08:00:00,8.16,40.82,Sunny
2024-01-27 08:15:00,5.1,43.3,Cloudy
2024-01-27 08:30:00,7.25,73.54,Cloudy
2024-01-27 08:45:00,12.17,74.15,Windy
2024-01-27 09:00:00,7.5,60.68,Windy
2024-01-27 09:15:00,16.79,69.41,Rainy
2024-01-27 09:30:00,11.72,54.04,Windy
2024-01-27 09:45:00,8.03,88.45,Cloudy
2024-01-27 10:00:00,17.93,65.56,Humid
2024-01-27 10:15:00,11.48,56.5,Rainy
2024-01-27 10:30:00,18.02,55.77,Sunny
2024-01-27 10:45:00,13.17,83.57,Windy
2024-01-27 11:00:00,18.67,63.5,Cloudy
2024-01-27 11:15:00,10.49,70.76,Windy
2024-01-27 11:30:00,14.16,57.04,Cloudy
2024-01-27 11:45:00,14.09,85.02,Cloudy
2024-01-27 12:00:00,18.36,45.71,Sunny
2024-01-27 12:15:00,7.53,49.47,Cloudy
2024-01-27 12:30:00,14.34,58.57,Rainy
2024-01-27 12:45:00,11.52,45.88,Humid
2024-01-27 13:00:00,16.01,85.32,Cloudy
2024-01-27 13:15:00,13.16,71.53,Cloudy
2024-01-27 13:30:00,13.8,82.45,Humid
2024-01-27 13:45:00,13.34,70.88,Sunny
2024-01-27 14:00:00,9.03,67.81,Humid
2024-01-27 14:15:00,5.09,46.2,Rainy
2024-01-27 14:30:00,6.85,48.88,Humid
2024-01-27 14:45:00,17.32,42.42,Windy
2024-01-27 15:00:00,6.86,65.31,Windy
2024-01-27 15:15:00,15.45,70.77,Cloudy
2024-01-27 15:30:00,19.99,66.83,Cloudy
2024-01-27 15:45:00,18.62,56.28,Humid
2024-01-27 16:00:00,13.41,63.81,Sunny
2024-01-27 16:15:00,7.63,47.16,Humid
2024-01-27 16:30:00,9.79,58.12,Sunny
2024-01-27 16:45:00,12.35,60.1,Windy
2024-01-27 17:00:00,10.36,83.98,Sunny
2024-01-27 17:15:00,7.94,56.31,Cloudy
2024-01-27 17:30:00,9.36,78.45,Sunny
2024-01-27 17:45:00,5.62,48.45,Cloudy
2024-01-27 18:00:00,17.39,53.03,Rainy
2024-01-27 18:15:00,10.17,77.51,Sunny
2024-01-27 18:30:00,15.96,62.67,Humid
2024-01-27 18:45:00,15.82,57.94,Windy
2024-01-27 19:00:00,13.56,59.71,Cloudy
2024-01-27 19:15:00,6.17,54.26,Rainy
2024-01-27 19:30:00,6.2,68.99,Windy
2024-01-27 19:45:00,15.91,76.0,Cloudy
2024-01-27 20:00:00,16.27,40.53,Cloudy
2024-01-27 20:15:00,19.04,51.44,Windy
2024-01-27 20:30:00,19.28,60.67,Humid
2024-01-27 20:45:00,16.13,71.28,Cloudy
2024-01-27 21:00:00,8.63,72.58,Sunny
2024-01-27 21:15:00,18.68,87.93,Rainy
2024-01-27 21:30:00,17.24,65.21,Humid
2024-01-27 21:45:00,8.37,54.66,Sunny
2024-01-27 22:00:00,5.35,59.23,Windy
2024-01-27 22:15:00,8.6,87.44,Sunny
2024-01-27 22:30:00,19.26,43.89,Humid
2024-01-27 22:45:00,7.79,45.88,Sunny
2024-01-27 23:00:00,18.02,43.8,Sunny
2024-01-27 23:15:00,7.34,46.89,Cloudy
2024-01-27 23:30:00,7.94,46.98,Sunny
2024-01-27 23:45:00,19.94,81.08,Cloudy
2024-01-28 00:00:00,16.0,76.9,Rainy
2024-01-28 00:15:00,5.51,84.18,Rainy
2024-01-28 00:30:00,10.21,44.35,Windy
2024-01-28 00:45:00,7.94,40.37,Rainy
2024-01-28 01:00:00,18.17,83.37,Sunny
2024-01-28 01:15:00,11.32,55.29,Rainy
2024-01-28 01:30:00,13.3,65.33,Humid
2024-01-28 01:45:00,15.22,60.97,Humid
2024-01-28 02:00:00,5.01,53.27,Humid
2024-01-28 02:15:00,6.48,65.61,Sunny
2024-01-28 02:30:00,7.04,68.89,Windy
2024-01-28 02:45:00,17.38,50.01,Rainy
2024-01-28 03:00:00,14.34,62.64,Humid
2024-01-28 03:15:00,12.43,59.02,Cloudy
2024-01-28 03:30:00,11.64,85.74,Windy
2024-01-28 03:45:00,9.64,68.26,Cloudy
2024-01-28 04:00:00,17.13,71.4,Windy
2024-01-28 04:15:00,14.9,40.86,Humid
2024-01-28 04:30:00,9.13,68.53,Sunny
2024-01-28 04:45:00,6.54,41.12,Humid
2024-01-28 05:00:00,8.43,66.63,Windy
2024-01-28 05:15:00,5.46,60.15,Cloudy
2024-01-28 05:30:00,9.5,41.44,Sunny
2024-01-28 05:45:00,12.03,74.13,Humid
2024-01-28 06:00:00,13.02,56.07,Rainy
2024-01-28 06:15:00,5.54,46.49,Rainy
2024-01-28 06:30:00,13.25,82.38,Rainy
2024-01-28 06:45:00,15.43,64.75,Windy
2024-01-28 07:00:00,8.76,86.35,Sunny
2024-01-28 07:15:00,12.32,60.81,Windy
2024-01-28 07:30:00,15.81,75.93,Cloudy
2024-01-28 07:45:00,11.1,52.05,Windy
2024-01-28 08:00:00,19.04,42.08,Sunny
2024-01-28 08:15:00,5.76,65.14,Windy
2024-01-28 08:30:00,6.13,73.08,Rainy
2024-01-28 08:45:00,17.04,66.11,Rainy
2024-01-28 09:00:00,9.93,44.56,Windy
2024-01-28 09:15:00,12.29,69.0,Windy
2024-01-28 09:30:00,13.0,61.07,Windy
2024-01-28 09:45:00,9.63,83.75,Windy
2024-01-28 10:00:00,17.7,66.0,Cloudy
2024-01-28 10:15:00,19.49,67.28,Sunny
2024-01-28 10:30:00,12.86,48.78,Windy
2024-01-28 10:45:00,10.17,67.81,Sunny
2024-01-28 11:00:00,11.75,54.62,Cloudy
2024-01-28 11:15:00,5.7,60.38,Sunny
2024-01-28 11:30:00,16.27,65.62,Windy
2024-01-28 11:45:00,9.5,44.91,Cloudy
2024-01-28 12:00:00,19.06,67.12,Sunny
2024-01-28 12:15:00,7.83,59.74,Cloudy
2024-01-28 12:30:00,10.48,51.0,Windy
2024-01-28 12:45:00,8.96,60.42,Sunny
2024-01-28 13:00:00,13.58,83.62,Windy
2024-01-28 13:15:00,15.98,43.66,Sunny
2024-01-28 13:30:00,6.67,89.75,Sunny
2024-01-28 13:45:00,9.62,60.71,Humid
2024-01-28 14:00:00,9.59,61.51,Sunny
2024-01-28 14:15:00,11.13,75.54,Windy
2024-01-28 14:30:00,12.99,46.18,Humid
2024-01-28 14:45:00,7.7,71.28,Sunny
2024-01-28 15:00:00,12.58,46.23,Sunny
2024-01-28 15:15:00,13.01,43.43,Windy
2024-01-28 15:30:00,9.94,64.97,Sunny
2024-01-28 15:45:00,8.18,64.37,Sunny
2024-01-28 16:00:00,14.51,56.13,Windy
2024-01-28 16:15:00,14.15,70.88,Humid
2024-01-28 16:30:00,15.09,67.87,Windy
2024-01-28 16:45:00,17.24,87.0,Humid
2024-01-28 17:00:00,14.64,41.09,Sunny
2024-01-28 17:15:00,10.14,67.18,Windy
2024-01-28 17:30:00,6.82,65.05,Windy
2024-01-28 17:45:00,9.84,85.36,Rainy
2024-01-28 18:00:00,14.34,51.42,Rainy
2024-01-28 18:15:00,5.59,69.92,Humid
2024-01-28 18:30:00,8.8,82.33,Cloudy
2024-01-28 18:45:00,6.2,73.39,Windy
2024-01-28 19:00:00,6.58,48.28,Windy
2024-01-28 19:15:00,6.06,56.33,Rainy
2024-01-28 19:30:00,5.85,82.2,Windy
2024-01-28 19:45:00,12.65,49.67,Windy
2024-01-28 20:00:00,16.01,82.83,Sunny
2024-01-28 20:15:00,14.17,88.68,Windy
2024-01-28 20:30:00,8.89,54.74,Rainy
2024-01-28 20:45:00,9.02,55.69,Windy
2024-01-28 21:00:00,12.02,50.51,Humid
2024-01-28 21:15:00,9.63,78.71,Humid
2024-01-28 21:30:00,15.31,77.87,Sunny
2024-01-28 21:45:00,7.56,59.52,Rainy
2024-01-28 22:00:00,10.52,49.37,Windy
2024-01-28 22:15:00,5.87,49.98,Windy
2024-01-28 22:30:00,15.46,50.59,Windy
2024-01-28 22:45:00,16.23,66.26,Cloudy
2024-01-28 23:00:00,10.24,77.06,Windy
2024-01-28 23:15:00,12.24,53.95,Windy
2024-01-28 23:30:00,14.12,80.56,Sunny
2024-01-28 23:45:00,9.3,76.73,Rainy
2024-01-29 00:00:00,6.91,68.99,Sunny
2024-01-29 00:15:00,15.98,44.63,Windy
2024-01-29 00:30:00,14.56,62.84,Rainy
2024-01-29 00:45:00,11.66,89.32,Sunny
2024-01-29 01:00:00,7.19,46.76,Sunny
2024-01-29 01:15:00,16.46,88.49,Rainy
2024-01-29 01:30:00,6.86,41.21,Rainy
2024-01-29 01:45:00,7.18,44.56,Windy
2024-01-29 02:00:00,12.18,64.25,Cloudy
2024-01-29 02:15:00,9.31,87.95,Cloudy
2024-01-29 02:30:00,9.04,64.86,Cloudy
2024-01-29 02:45:00,12.48,58.28,Cloudy
2024-01-29 03:00:00,19.63,63.81,Windy
2024-01-29 03:15:00,12.16,81.77,Windy
2024-01-29 03:30:00,18.68,89.37,Rainy
2024-01-29 03:45:00,14.33,59.04,Windy
2024-01-29 04:00:00,10.23,77.55,Windy
2024-01-29 04:15:00,13.89,48.89,Windy
2024-01-29 04:30:00,8.68,66.16,Rainy
2024-01-29 04:45:00,15.94,70.98,Humid
2024-01-29 05:00:00,9.99,55.11,Humid
2024-01-29 05:15:00,11.7,77.8,Humid
2024-01-29 05:30:00,16.83,73.16,Windy
2024-01-29 05:45:00,14.61,82.99,Humid
2024-01-29 06:00:00,16.56,64.17,Windy
2024-01-29 06:15:00,14.66,75.98,Windy
2024-01-29 06:30:00,13.53,83.17,Cloudy
2024-01-29 06:45:00,10.22,83.77,Rainy
2024-01-29 07:00:00,10.65,44.2,Cloudy
2024-01-29 07:15:00,7.29,44.19,Cloudy
2024-01-29 07:30:00,16.85,89.96,Cloudy
2024-01-29 07:45:00,17.74,46.45,Cloudy
2024-01-29 08:00:00,8.35,86.57,Rainy
2024-01-29 08:15:00,9.24,58.25,Sunny
2024-01-29 08:30:00,16.63,72.9,Cloudy
2024-01-29 08:45:00,12.62,66.99,Cloudy
2024-01-29 09:00:00,8.13,71.08,Cloudy
2024-01-29 09:15:00,11.75,46.57,Sunny
2024-01-29 09:30:00,17.34,52.78,Humid
2024-01-29 09:45:00,9.01,72.88,Cloudy
2024-01-29 10:00:00,10.26,64.87,Windy
2024-01-29 10:15:00,5.29,63.14,Windy
2024-01-29 10:30:00,6.09,87.19,Humid
2024-01-29 10:45:00,7.75,75.06,Sunny
2024-01-29 11:00:00,18.57,42.22,Cloudy
2024-01-29 11:15:00,6.69,82.39,Rainy
2024-01-29 11:30:00,7.53,41.05,Humid
2024-01-29 11:45:00,15.76,52.81,Cloudy
2024-01-29 12:00:00,19.39,45.75,Rainy
2024-01-29 12:15:00,19.94,66.34,Humid
2024-01-29 12:30:00,19.03,81.47,Rainy
2024-01-29 12:45:00,7.69,62.42,Sunny
2024-01-29 13:00:00,10.19,78.27,Sunny
2024-01-29 13:15:00,19.66,88.99,Sunny
2024-01-29 13:30:00,19.1,49.99,Humid
2024-01-29 13:45:00,14.66,67.47,Humid
2024-01-29 14:00:00,15.01,61.1,Rainy
2024-01-29 14:15:00,11.21,45.58,Cloudy
2024-01-29 14:30:00,14.91,57.25,Rainy
2024-01-29 14:45:00,11.03,50.5,Rainy
2024-01-29 15:00:00,9.25,77.8,Humid
2024-01-29 15:15:00,8.31,66.49,Sunny
2024-01-29 15:30:00,14.1,72.51,Humid
2024-01-29 15:45:00,9.71,51.82,Rainy
2024-01-29 16:00:00,5.01,83.59,Humid
2024-01-29 16:15:00,5.06,83.81,Windy
2024-01-29 16:30:00,17.81,82.87,Sunny
2024-01-29 16:45:00,8.51,63.46,Cloudy
2024-01-29 17:00:00,16.3,42.47,Rainy
2024-01-29 17:15:00,9.91,81.23,Sunny
2024-01-29 17:30:00,5.09,65.56,Sunny
2024-01-29 17:45:00,14.82,48.71,Windy
2024-01-29 18:00:00,6.82,79.28,Cloudy
2024-01-29 18:15:00,13.38,51.11,Rainy
2024-01-29 18:30:00,13.55,54.48,Sunny
2024-01-29 18:45:00,5.58,64.55,Cloudy
2024-01-29 19:00:00,8.57,70.94,Humid
2024-01-29 19:15:00,10.84,74.98,Rainy
2024-01-29 19:30:00,5.91,69.41,Rainy
2024-01-29 19:45:00,14.55,65.56,Sunny
2024-01-29 20:00:00,7.72,83.13,Cloudy
2024-01-29 20:15:00,16.94,68.02,Windy
2024-01-29 20:30:00,12.79,78.75,Rainy
2024-01-29 20:45:00,10.78,55.63,Sunny
2024-01-29 21:00:00,17.32,62.13,Cloudy
2024-01-29 21:15:00,10.98,62.03,Sunny
2024-01-29 21:30:00,14.68,55.81,Windy
2024-01-29 21:45:00,19.82,48.82,Windy
2024-01-29 22:00:00,6.09,47.11,Windy
2024-01-29 22:15:00,14.51,59.49,Rainy
2024-01-29 22:30:00,9.44,77.02,Sunny
2024-01-29 22:45:00,5.86,81.24,Cloudy
2024-01-29 23:00:00,14.7,50.26,Windy
2024-01-29 23:15:00,16.57,56.88,Cloudy
2024-01-29 23:30:00,8.53,62.16,Humid
2024-01-29 23:45:00,9.81,53.03,Humid
2024-01-30 00:00:00,10.04,63.11,Sunny
2024-01-30 00:15:00,9.15,46.04,Rainy
2024-01-30 00:30:00,10.89,82.31,Windy
2024-01-30 00:45:00,9.51,86.78,Humid
2024-01-30 01:00:00,19.12,44.64,Cloudy
2024-01-30 01:15:00,7.14,62.15,Humid
2024-01-30 01:30:00,7.76,83.3,Rainy
2024-01-30 01:45:00,8.91,65.8,Rainy
2024-01-30 02:00:00,5.84,40.69,Humid
2024-01-30 02:15:00,14.64,78.29,Rainy
2024-01-30 02:30:00,16.34,85.56,Humid
2024-01-30 02:45:00,13.93,89.07,Cloudy
2024-01-30 03:00:00,8.61,41.42,Humid
2024-01-30 03:15:00,10.91,69.24,Sunny
2024-01-30 03:30:00,19.55,66.96,Windy
2024-01-30 03:45:00,12.62,55.17,Humid
2024-01-30 04:00:00,15.17,88.44,Rainy
2024-01-30 04:15:00,15.62,61.21,Cloudy
2024-01-30 04:30:00,7.43,58.79,Sunny
2024-01-30 04:45:00,14.05,74.16,Cloudy
2024-01-30 05:00:00,5.12,61.88,Windy
2024-01-30 05:15:00,17.4,67.68,Sunny
2024-01-30 05:30:00,8.98,73.08,Windy
2024-01-30 05:45:00,6.26,54.05,Humid
2024-01-30 06:00:00,18.73,56.73,Cloudy
2024-01-30 06:15:00,13.81,61.95,Windy
2024-01-30 06:30:00,19.07,64.07,Rainy
2024-01-30 06:45:00,8.62,68.3,Rainy
2024-01-30 07:00:00,12.96,43.64,Humid
2024-01-30 07:15:00,18.12,48.37,Rainy
2024-01-30 07:30:00,16.75,82.37,Rainy
2024-01-30 07:45:00,14.88,54.81,Cloudy
2024-01-30 08:00:00,9.9,63.1,Rainy
2024-01-30 08:15:00,10.37,45.42,Sunny
2024-01-30 08:30:00,19.79,56.21,Windy
2024-01-30 08:45:00,7.76,71.22,Sunny
2024-01-30 09:00:00,7.98,51.32,Rainy
2024-01-30 09:15:00,12.14,63.86,Cloudy
2024-01-30 09:30:00,19.4,55.82,Windy
2024-01-30 09:45:00,12.66,86.44,Sunny
2024-01-30 10:00:00,7.92,48.38,Humid
2024-01-30 10:15:00,19.08,80.83,Windy
2024-01-30 10:30:00,10.71,59.67,Rainy
2024-01-30 10:45:00,9.78,50.24,Windy
2024-01-30 11:00:00,13.47,48.64,Cloudy
2024-01-30 11:15:00,9.69,70.36,Windy
2024-01-30 11:30:00,18.25,77.03,Rainy
2024-01-30 11:45:00,17.0,81.18,Sunny
2024-01-30 12:00:00,14.04,58.0,Windy
2024-01-30 12:15:00,9.04,56.97,Humid
2024-01-30 12:30:00,19.74,70.21,Humid
2024-01-30 12:45:00,6.22,89.14,Sunny
2024-01-30 13:00:00,14.66,59.76,Sunny
2024-01-30 13:15:00,13.2,68.01,Rainy
2024-01-30 13:30:00,12.91,58.26,Humid
2024-01-30 13:45:00,13.09,82.31,Humid
2024-01-30 14:00:00,15.13,72.33,Windy
2024-01-30 14:15:00,17.39,56.24,Windy
2024-01-30 14:30:00,19.72,79.24,Humid
2024-01-30 14:45:00,15.64,73.76,Sunny
2024-01-30 15:00:00,15.08,56.24,Rainy
2024-01-30 15:15:00,6.02,49.64,Humid
2024-01-30 15:30:00,13.81,77.5,Cloudy
2024-01-30 15:45:00,15.13,52.48,Windy
2024-01-30 16:00:00,14.07,46.69,Sunny
2024-01-30 16:15:00,5.79,73.83,Humid
2024-01-30 16:30:00,16.03,77.18,Windy
2024-01-30 16:45:00,14.61,47.15,Cloudy
2024-01-30 17:00:00,17.46,52.26,Windy
2024-01-30 17:15:00,15.43,68.79,Rainy
2024-01-30 17:30:00,6.55,54.96,Humid
2024-01-30 17:45:00,15.11,53.61,Rainy
2024-01-30 18:00:00,19.47,53.08,Cloudy
2024-01-30 18:15:00,10.42,66.54,Sunny
2024-01-30 18:30:00,11.19,88.09,Windy
2024-01-30 18:45:00,12.84,72.35,Humid
2024-01-30 19:00:00,10.79,74.29,Cloudy
2024-01-30 19:15:00,18.96,57.18,Cloudy
2024-01-30 19:30:00,13.33,78.58,Sunny
2024-01-30 19:45:00,19.64,56.2,Cloudy
2024-01-30 20:00:00,6.52,60.2,Rainy
2024-01-30 20:15:00,16.4,57.46,Windy
2024-01-30 20:30:00,16.66,65.83,Cloudy
2024-01-30 20:45:00,9.85,81.47,Sunny
2024-01-30 21:00:00,19.86,55.96,Cloudy
2024-01-30 21:15:00,9.63,41.6,Cloudy
2024-01-30 21:30:00,7.14,43.79,Cloudy
2024-01-30 21:45:00,7.86,79.17,Humid
2024-01-30 22:00:00,10.47,49.85,Sunny
2024-01-30 22:15:00,5.64,74.08,Humid
2024-01-30 22:30:00,6.11,41.08,Humid
2024-01-30 22:45:00,14.24,62.59,Rainy
2024-01-30 23:00:00,6.37,89.67,Windy
2024-01-30 23:15:00,15.29,56.03,Cloudy
2024-01-30 23:30:00,8.74,65.39,Cloudy
2024-01-30 23:45:00,14.47,81.76,Sunny
2024-01-31 00:00:00,19.6,84.95,Windy
2024-01-31 00:15:00,13.63,57.79,Sunny
2024-01-31 00:30:00,12.6,77.69,Rainy
2024-01-31 00:45:00,8.92,72.53,Rainy
2024-01-31 01:00:00,10.6,44.38,Humid
2024-01-31 01:15:00,5.87,63.7,Windy
2024-01-31 01:30:00,9.33,52.23,Humid
2024-01-31 01:45:00,10.95,66.38,Humid
2024-01-31 02:00:00,9.97,72.04,Windy
2024-01-31 02:15:00,12.71,58.49,Cloudy
2024-01-31 02:30:00,8.41,51.05,Cloudy
2024-01-31 02:45:00,9.11,78.49,Sunny
2024-01-31 03:00:00,13.8,61.89,Rainy
2024-01-31 03:15:00,14.09,50.18,Humid
2024-01-31 03:30:00,18.28,62.62,Sunny
2024-01-31 03:45:00,13.7,84.72,Rainy
2024-01-31 04:00:00,5.05,50.76,Cloudy
2024-01-31 04:15:00,16.94,70.17,Humid
2024-01-31 04:30:00,10.16,49.83,Windy
2024-01-31 04:45:00,8.92,40.93,Windy
2024-01-31 05:00:00,19.04,61.72,Humid
2024-01-31 05:15:00,5.92,78.43,Sunny
2024-01-31 05:30:00,11.28,81.38,Humid
2024-01-31 05:45:00,16.01,79.2,Rainy
2024-01-31 06:00:00,5.45,41.19,Rainy
2024-01-31 06:15:00,19.5,41.2,Sunny
2024-01-31 06:30:00,12.1,45.11,Windy
2024-01-31 06:45:00,15.67,47.75,Cloudy
2024-01-31 07:00:00,16.27,53.32,Sunny
2024-01-31 07:15:00,12.95,76.96,Cloudy
2024-01-31 07:30:00,6.73,83.33,Cloudy
2024-01-31 07:45:00,12.61,45.73,Sunny
2024-01-31 08:00:00,18.81,70.8,Humid
2024-01-31 08:15:00,7.1,89.16,Sunny
2024-01-31 08:30:00,15.74,53.34,Windy
2024-01-31 08:45:00,10.47,44.9,Humid
2024-01-31 09:00:00,12.08,41.17,Humid
2024-01-31 09:15:00,18.85,75.92,Windy
2024-01-31 09:30:00,13.55,63.46,Sunny
2024-01-31 09:45:00,12.46,75.2,Rainy
2024-01-31 10:00:00,8.06,55.3,Cloudy
2024-01-31 10:15:00,13.64,70.62,Cloudy
2024-01-31 10:30:00,8.0,86.19,Rainy
2024-01-31 10:45:00,13.87,82.06,Humid
